jun 18, 2019 21:28:01.99 [268:10664:0618/212801.989:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:02.51 [268:10664:0618/212802.512:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:03.03 [268:10664:0618/212803.035:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:03.55 [268:10664:0618/212803.558:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:04.08 [268:10664:0618/212804.080:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:04.60 [268:10664:0618/212804.602:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:05.12 [268:10664:0618/212805.122:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:05.64 [268:10664:0618/212805.646:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:06.17 [268:10664:0618/212806.169:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:06.69 [268:10664:0618/212806.692:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:07.21 [268:10664:0618/212807.214:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:07.73 [268:10664:0618/212807.736:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:08.26 [268:10664:0618/212808.259:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:08.78 [268:10664:0618/212808.783:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:09.30 [268:10664:0618/212809.306:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:09.82 [268:10664:0618/212809.828:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:10.35 [268:10664:0618/212810.354:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:10.87 [268:10664:0618/212810.879:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:11.40 [268:10664:0618/212811.404:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:11.93 [268:10664:0618/212811.929:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:12.45 [268:10664:0618/212812.452:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:12.98 [268:10664:0618/212812.987:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:13.51 [268:10664:0618/212813.516:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:14.05 [268:10664:0618/212814.048:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:14.57 [268:10664:0618/212814.572:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:15.09 [268:10664:0618/212815.098:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:15.62 [268:10664:0618/212815.619:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:16.14 [268:10664:0618/212816.145:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:16.67 [268:10664:0618/212816.670:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:17.19 [268:10664:0618/212817.192:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:17.71 [268:10664:0618/212817.714:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:18.23 [268:10664:0618/212818.237:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:18.76 [268:10664:0618/212818.760:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:19.28 [268:10664:0618/212819.282:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:19.80 [268:10664:0618/212819.806:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:20.32 [268:10664:0618/212820.328:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:20.85 [268:10664:0618/212820.853:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:21.37 [268:10664:0618/212821.375:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:21.89 [268:10664:0618/212821.898:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:22.42 [268:10664:0618/212822.420:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:22.94 [268:10664:0618/212822.944:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:23.46 [268:10664:0618/212823.464:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:23.98 [268:10664:0618/212823.985:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:24.50 [268:10664:0618/212824.508:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:25.02 [268:10664:0618/212825.028:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:25.55 [268:10664:0618/212825.552:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:26.08 [268:10664:0618/212826.079:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:26.60 [268:10664:0618/212826.604:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:27.12 [268:10664:0618/212827.127:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:27.65 [268:10664:0618/212827.650:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:28.17 [268:10664:0618/212828.173:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:28.69 [268:10664:0618/212828.696:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:29.21 [268:10664:0618/212829.219:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:29.74 [268:10664:0618/212829.741:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:30.26 [268:10664:0618/212830.268:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:30.79 [268:10664:0618/212830.792:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:31.32 [268:10664:0618/212831.315:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:31.83 [268:10664:0618/212831.838:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:32.36 [268:10664:0618/212832.363:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:32.88 [268:10664:0618/212832.887:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:33.41 [268:10664:0618/212833.410:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:33.93 [268:10664:0618/212833.931:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:34.45 [268:10664:0618/212834.453:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:34.98 [268:10664:0618/212834.985:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:35.50 [268:10664:0618/212835.506:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:36.03 [268:10664:0618/212836.030:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:36.55 [268:10664:0618/212836.554:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:37.07 [268:10664:0618/212837.077:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:37.60 [268:10664:0618/212837.599:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:38.12 [268:10664:0618/212838.123:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
jun 18, 2019 21:28:38.64 [268:10664:0618/212838.645:ERROR:platform_sensor_reader_win.cc(244)] NOT IMPLEMENTED
